name,cost,length,wheel size,truck mount
The Rook,$165.99,34,66,top mount
Honey Creeper,$128.99,40,62,top mount
Switzer Fortune,$309.99,36,70,top mount
Revolt,$59.99,28.6,53,top mount
Darkside,$274.99,36,70,top mount
Channel Gold,$135.99,34,62,drop thru
Watershed,$167.99,38,70,drop thru
Tempest,$214.99,36,60,drop thru
Sprocket III,$244.99,38.5,72,drop thru
Geminon,$124.99,35,59,drop thru
Reaper gosha,$234.99,37.75,70,drop deck
Nemesis,$289.99,39,70,drop deck
Big Kick Tequila Sunrise,$191.99,45,66,drop deck
Lion,$284.00,37.5,70,drop deck
Street Creep,$149.99,36.5,52,drop deck
